,y,x,t,usage_stats
0,39.84,54.51,0,0
1,39.84,54.51,1,1
2,39.84,54.51,2,2
3,39.84,54.51,3,3
4,39.84,54.51,4,4
5,39.84,54.51,5,5
6,39.84,54.51,6,6
7,39.84,54.51,7,7
8,39.84,54.51,8,8
9,39.84,54.51,9,9
10,39.84,54.51,10,10
11,39.84,54.51,11,11
12,39.84,54.51,12,12
13,39.84,54.51,13,13
14,39.84,54.51,14,14
15,39.84,54.51,15,15
16,39.84,54.51,16,16
17,39.84,54.51,17,17
18,39.84,54.51,18,18
19,39.84,54.51,19,19
20,39.84,54.51,20,20
21,39.84,54.51,21,21
22,39.84,54.51,22,22
23,39.84,54.51,23,23
24,39.84,54.51,24,24
25,39.84,54.51,25,25
26,39.84,54.51,26,26
27,39.84,54.51,27,27
28,39.84,54.51,28,28
29,39.84,54.51,29,29
30,39.84,54.51,30,30
31,53.33,53.94,0,0
32,53.33,53.94,1,1
33,53.33,53.94,2,2
34,53.33,53.94,3,3
35,53.33,53.94,4,4
36,53.33,53.94,5,5
37,53.33,53.94,6,6
38,53.33,53.94,7,7
39,53.33,53.94,8,8
40,53.33,53.94,9,9
41,53.33,53.94,10,10
42,53.33,53.94,11,11
43,53.33,53.94,12,12
44,53.33,53.94,13,13
45,53.33,53.94,14,14
46,53.33,53.94,15,15
47,53.33,53.94,16,16
48,53.33,53.94,17,17
49,53.33,53.94,18,18
50,53.33,53.94,19,19
51,53.33,53.94,20,20
52,53.33,53.94,21,21
53,53.33,53.94,22,22
54,53.33,53.94,23,23
55,53.33,53.94,24,24
56,53.33,53.94,25,25
57,53.33,53.94,26,26
58,53.33,53.94,27,27
59,53.33,53.94,28,28
60,53.33,53.94,29,29
61,53.33,53.94,30,30
62,60.16,45.49,0,0
63,60.16,45.49,1,1
64,60.16,45.49,2,2
65,60.16,45.49,3,3
66,60.16,45.49,4,4
67,60.16,45.49,5,5
68,60.16,45.49,6,6
69,60.16,45.49,7,7
70,60.16,45.49,8,8
71,60.16,45.49,9,9
72,60.16,45.49,10,10
73,60.16,45.49,11,11
74,60.16,45.49,12,12
75,60.16,45.49,13,13
76,60.16,45.49,14,14
77,60.16,45.49,15,15
78,60.16,45.49,16,16
79,60.16,45.49,17,17
80,60.16,45.49,18,18
81,60.16,45.49,19,19
82,60.16,45.49,20,20
83,60.16,45.49,21,21
84,60.16,45.49,22,22
85,60.16,45.49,23,23
86,60.16,45.49,24,24
87,60.16,45.49,25,25
88,60.16,45.49,26,26
89,60.16,45.49,27,27
90,60.16,45.49,28,28
91,60.16,45.49,29,29
92,60.16,45.49,30,30
