0.003,13,0,0,13,0,0,0,0
0.003,8,0,0,8,0,0,0,0
0.003,10,0,0,10,0,0,0,0
0.003,19,0,0,19,0,0,0,0
0.003,19,0,0,17,2,0,0,0
0.003,15,0,0,15,0,0,0,0
0.003,18,2,0,16,0,0,0,0
0.003,20,0,0,20,0,0,0,0
0.003,21,0,0,21,0,0,0,0
0.003,11,1,0,9,1,0,0,0
0.003,15,0,0,15,0,0,0,0
0.003,15,0,0,15,0,0,0,0
0.003,9,0,0,9,0,0,0,0
0.003,20,0,0,19,1,0,0,0
0.003,7,1,1,5,0,0,0,0
0.003,10,0,0,10,0,0,0,0
0.003,13,1,0,12,0,0,0,0
0.003,12,0,0,12,0,0,0,0
0.003,12,0,0,12,0,0,0,0
0.003,14,0,0,14,0,0,0,0
0.003,21,0,1,20,0,0,0,0
0.003,19,0,0,19,0,0,0,0
0.003,20,0,0,19,1,0,0,0


0.006,34,0,0,33,1,0,0,0
0.006,33,0,0,33,0,0,0,0
0.006,26,0,1,24,1,0,0,0
0.006,27,0,1,25,1,0,0,0
0.006,27,0,2,24,1,0,0,0
0.006,32,2,0,29,1,0,0,0
0.006,27,1,0,26,0,0,0,0
0.006,26,0,1,25,0,0,0,0
0.006,27,2,0,25,0,0,0,0

1-9
0.03,134,13,14,105,2,0,0,0
0.03,120,22,10,89,2,0,0,0
0.03,108,5,9,92,3,0,0,0
0.03,128,16,12,100,2,0,0,0
0.03,145,20,13,112,0,0,0,0
0.03,145,17,14,115,0,0,0,0
0.03,164,30,18,114,3,0,0,0
0.03,139,17,17,104,2,0,0,0
0.03,167,24,17,124,5,0,0,0
20
0.03,146,18,16,113,1,0,0,0
40
0.03,143,24,12,105,3,0,0,0

reset employee relocation

0.03,152,73,9,75,2,0,0,0
0.03,120,45,7,67,4,0,0,0
0.03,151,52,10,92,2,0,0,0
0.03,139,28,28,86,6,0,0,0
0.03,142,36,10,95,4,0,0,0
0.03,157,47,16,97,6,0,0,0
0.03,147,33,11,102,2,0,0,0
0.03,147,64,6,76,5,0,0,0
0.03,142,30,12,100,1,0,0,0
0.03,143,45,8,89,2,0,0,0
0.03,144,18,17,110,2,0,0,0
0.03,134,33,8,94,1,0,0,0
0.03,140,30,11,100,1,0,0,0
0.03,134,35,10,91,0,0,0,0
0.03,132,16,5,113,0,0,0,0
